Date,Temp,Temp_missing_val,Temp_outliers
01-01-2015,10,10,10
01-02-2015,16,16,16
01-03-2015,12,12,12
01-04-2015,18,18,18
01-05-2015,11,11,11
01-06-2015,17,17,17
01-07-2015,13,13,13
01-08-2015,19,19,19
01-09-2015,12,12,12
01-10-2015,18,18,18
01-11-2015,14,14,14
01-12-2015,20,20,20
01-01-2016,13,13,13
01-02-2016,19,19,19
01-03-2016,15,15,15
01-04-2016,21,21,21
01-05-2016,14,14,14
01-06-2016,20,20,20
01-07-2016,16,16,16
01-08-2016,22,22,22
01-09-2016,15,15,15
01-10-2016,21,21,21
01-11-2016,17,17,17
01-12-2016,23,23,23
01-01-2017,16,16,16
01-02-2017,22,22,22
01-03-2017,18,18,18
01-04-2017,24,24,24
01-05-2017,17,17,17
01-06-2017,23,,23
01-07-2017,19,,19
01-08-2017,25,,25
01-09-2017,18,,18
01-10-2017,24,,24
01-11-2017,20,,20
01-12-2017,26,,26
01-01-2018,19,,2
01-02-2018,25,,25
01-03-2018,21,,21
01-04-2018,27,,27
01-05-2018,20,,20
01-06-2018,26,,26
01-07-2018,22,,22
01-08-2018,28,,28
01-09-2018,21,,21
01-10-2018,27,,27
01-11-2018,23,,23
01-12-2018,29,,29
01-01-2019,22,,22
01-02-2019,28,,28
01-03-2019,24,,24
01-04-2019,30,,30
01-05-2019,23,,23
01-06-2019,29,,29
01-07-2019,25,,25
01-08-2019,31,,31
01-09-2019,24,,24
01-10-2019,30,,30
01-11-2019,26,,26
01-12-2019,32,,48
01-01-2020,25,,25
01-02-2020,31,,31
01-03-2020,27,,27
01-04-2020,33,,33
01-05-2020,26,,26
01-06-2020,32,,32
01-07-2020,28,,28
01-08-2020,34,,34
01-09-2020,27,,27
01-10-2020,33,,33
01-11-2020,29,,29
01-12-2020,32,,32
01-01-2021,28,,28
01-02-2021,34,34,34
01-03-2021,30,30,30
01-04-2021,36,36,36
01-05-2021,29,29,29
