Date,Temp_diff,Temp_missing_val_diff,Temp_outliers_diff
01-01-2015,,,
01-02-2015,6,6,6
01-03-2015,-4,-4,-4
01-04-2015,6,6,6
01-05-2015,-7,-7,-7
01-06-2015,6,6,6
01-07-2015,-4,-4,-4
01-08-2015,6,6,6
01-09-2015,-7,-7,-7
01-10-2015,6,6,6
01-11-2015,-4,-4,-4
01-12-2015,6,6,6
01-01-2016,-7,-7,-7
01-02-2016,6,6,6
01-03-2016,-4,-4,-4
01-04-2016,6,6,6
01-05-2016,-7,-7,-7
01-06-2016,6,6,6
01-07-2016,-4,-4,-4
01-08-2016,6,6,6
01-09-2016,-7,-7,-7
01-10-2016,6,6,6
01-11-2016,-4,-4,-4
01-12-2016,6,6,6
01-01-2017,-7,-7,-7
01-02-2017,6,6,6
01-03-2017,-4,-4,-4
01-04-2017,6,6,6
01-05-2017,-7,-7,-7
01-06-2017,6,NA,6
01-07-2017,-4,NA,-4
01-08-2017,6,NA,6
01-09-2017,-7,NA,-7
01-10-2017,6,NA,6
01-11-2017,-4,NA,-4
01-12-2017,6,NA,6
01-01-2018,-7,NA,-24
01-02-2018,6,NA,23
01-03-2018,-4,NA,-4
01-04-2018,6,NA,6
01-05-2018,-7,NA,-7
01-06-2018,6,NA,6
01-07-2018,-4,NA,-4
01-08-2018,6,NA,6
01-09-2018,-7,NA,-7
01-10-2018,6,NA,6
01-11-2018,-4,NA,-4
01-12-2018,6,NA,6
01-01-2019,-7,NA,-7
01-02-2019,6,NA,6
01-03-2019,-4,NA,-4
01-04-2019,6,NA,6
01-05-2019,-7,NA,-7
01-06-2019,6,NA,6
01-07-2019,-4,NA,-4
01-08-2019,6,NA,6
01-09-2019,-7,NA,-7
01-10-2019,6,NA,6
01-11-2019,-4,NA,-4
01-12-2019,6,NA,22
01-01-2020,-7,NA,-23
01-02-2020,6,NA,6
01-03-2020,-4,NA,-4
01-04-2020,6,NA,6
01-05-2020,-7,NA,-7
01-06-2020,6,NA,6
01-07-2020,-4,NA,-4
01-08-2020,6,NA,6
01-09-2020,-7,NA,-7
01-10-2020,6,NA,6
01-11-2020,-4,NA,-4
01-12-2020,3,NA,3
01-01-2021,-4,NA,-4
01-02-2021,6,NA,6
01-03-2021,-4,-4,-4
01-04-2021,6,6,6
01-05-2021,-7,-7,-7
